Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,2051.327,,,
,1900.437,,,
,1814.664,,,
,1908.666,,,
,1556.042,,,
,1366.638,,,
,1406.402,,,
,1492.018,,,
,1363.331,,,
,1163.799,,,
,1331.287,,,
,1360.067,,,
,1228.626,,,
,1381.178,,,
,1188.291,,,
,1286.912,,,
,1375.686,,,
,1293.800,,,
,1421.374,,,
,1300.762,,,
,1349.049,,,
,1245.605,,,
,1451.772,,,
,1336.594,,,
,1100.925,,,
,1152.712,,,
,840.889,,,
,976.059,,,
,1053.198,,,
,1230.538,,,
,1038.344,,,
,1166.710,,,
,1064.560,,,
,1105.854,,,
,1437.177,,,
,1260.189,,,
,1059.431,,,
,1147.340,,,
,1044.050,,,
,1048.376,,,
,988.036,,,
,1233.804,,,
,969.111,,,
,979.748,,,
,994.183,,,
,1099.969,,,
,1250.892,,,
,1254.680,,,
,1255.877,,,
,1446.496,,,
,1633.207,,,
,1384.152,,,
,1272.693,,,
,1493.785,,,
,1143.781,,,
,1157.601,,,
,1199.977,,,
,1153.251,,,
,1141.713,,,
,1022.535,,,
,894.817,,,
,840.673,,,
,904.073,,,
,726.331,,,
,838.960,,,
,864.575,,,
,881.584,,,
,1083.510,,,
,875.741,,,
,1203.324,,,
,1281.831,,,
,1473.509,,,
,1328.934,,,
,1278.335,,,
,1381.765,,,
,1505.435,,,
,1578.705,,,
,1888.354,,,
,1844.789,,,
,1766.109,,,
,2029.334,,,
,2246.294,,,
,1951.654,,,
,1912.946,,,
,2034.916,,,
,1877.821,,,
,1585.568,,,
,1692.770,,,
,1759.915,,,
,1921.126,,,
,1921.881,,,
,1811.257,,,
,1437.966,,,
,1468.619,,,
,1514.807,,,
,1116.387,,,
,891.652,,,
,926.154,,,
,950.575,,,
,909.111,,,
,964.396,,,
,701.892,,,
,743.741,,,
,802.828,,,
,946.684,,,
,1102.322,,,
,696.596,,,
,932.021,,,
,960.637,,,
,795.421,,,
,802.784,,,
,865.084,,,
,868.635,,,
,719.041,,,
,685.035,,,
,781.833,,,
,985.197,,,
,869.961,,,
,822.396,,,
,1227.543,,,
,888.979,,,
,1025.171,,,
,812.119,,,
,964.915,,,
,834.214,,,
,983.944,,,
,924.769,,,
,968.281,,,
,1006.066,,,
,917.726,,,
,916.226,,,
,898.577,,,
,606.622,,,
,758.736,,,
,833.671,,,
,862.944,,,
,810.569,,,
,738.593,,,
,815.568,,,
,990.566,,,
,1076.793,,,
,974.899,,,
,1101.650,,,
,1110.742,,,
,774.616,,,
,895.749,,,
,1033.328,,,
,930.743,,,
,928.483,,,
,993.720,,,
,1058.239,,,
,961.342,,,
,1047.249,,,
,1061.757,,,
,938.902,,,
,757.761,,,
,685.432,,,
,638.907,,,
,710.730,,,
,780.269,,,
,687.823,,,
,597.318,,,
,513.288,,,
,740.581,,,
,833.525,,,
,775.515,,,
,946.653,,,
,1030.721,,,
,1180.440,,,
,1154.087,,,
,1076.513,,,
,872.353,,,
,729.665,,,
,903.270,,,
,982.670,,,
,1071.564,,,
,1092.753,,,
,1163.851,,,
,1173.535,,,
,823.684,,,
,819.757,,,
,1014.991,,,
,809.231,,,
,658.684,,,
,641.810,,,
,717.943,,,
,637.492,,,
,711.460,,,
,857.985,,,
,756.855,,,
,663.397,,,
,700.971,,,
,689.261,,,
,709.586,,,
,658.467,,,
,686.721,,,
,759.484,,,
,909.715,,,
,934.449,,,
,798.403,,,
,702.232,,,
,623.525,,,
,661.504,,,
,801.602,,,
,678.198,,,
,718.855,,,
,698.646,,,
,695.798,,,
,812.762,,,
,796.579,,,
,798.848,,,
,705.259,,,
,698.341,,,
,797.756,,,
,876.193,,,
,876.518,,,
,859.107,,,
,1023.234,,,
,871.385,,,
,652.845,,,
,716.414,,,
,572.003,,,
,721.525,,,
,694.621,,,
,581.609,,,
,642.290,,,
,586.187,,,
,834.714,,,
,867.977,,,
,791.820,,,
,798.906,,,
,742.326,,,
,867.321,,,
,708.209,,,
,718.014,,,
,808.692,,,
,1007.235,,,
