Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,2443.283,,,
,2241.339,,,
,2507.477,,,
,2493.850,,,
,2441.725,,,
,3000.033,,,
,2537.039,,,
,2722.944,,,
,2711.680,,,
,2585.798,,,
,2773.843,,,
,2999.223,,,
,3014.827,,,
,2905.657,,,
,3169.651,,,
,2885.583,,,
,3128.537,,,
,2794.520,,,
,2459.371,,,
,2641.430,,,
,2639.968,,,
,2554.688,,,
,1991.678,,,
,1960.071,,,
,1896.414,,,
,2025.570,,,
,2346.771,,,
,1882.345,,,
,1818.796,,,
,1807.225,,,
,1656.351,,,
,1676.684,,,
,1919.832,,,
,1762.334,,,
,2260.083,,,
,2487.395,,,
,2310.278,,,
,2275.048,,,
,2109.262,,,
,2141.184,,,
,1951.710,,,
,2181.237,,,
,2474.140,,,
,2359.992,,,
,2527.452,,,
,2569.040,,,
,2348.649,,,
,2302.628,,,
,2301.921,,,
,2093.595,,,
,2217.086,,,
,2579.416,,,
,2609.252,,,
,2404.070,,,
,2394.175,,,
,2503.552,,,
,2437.334,,,
,2477.572,,,
,2560.438,,,
,2760.065,,,
,2439.527,,,
,2259.701,,,
,2376.478,,,
,2051.799,,,
,1925.104,,,
,2095.847,,,
,1841.429,,,
,1800.348,,,
,1773.749,,,
,1986.368,,,
,1910.373,,,
,2302.414,,,
,2156.247,,,
,2148.604,,,
,1700.351,,,
,2140.909,,,
,2342.679,,,
,2269.633,,,
,2130.501,,,
,1865.107,,,
,1701.331,,,
,2186.332,,,
,2255.523,,,
,2388.872,,,
,2518.660,,,
,2496.775,,,
,2335.986,,,
,2352.556,,,
,2497.630,,,
,2225.084,,,
,2118.208,,,
,2484.513,,,
,2067.292,,,
,2465.512,,,
,2272.324,,,
,2085.693,,,
,2295.260,,,
,2207.055,,,
,2369.172,,,
,2217.166,,,
,2429.333,,,
,2699.189,,,
,2858.816,,,
,3039.536,,,
,3116.659,,,
,3651.672,,,
,3440.617,,,
,3385.477,,,
,3359.112,,,
,3220.965,,,
,3122.063,,,
,2967.042,,,
,2596.566,,,
,2397.566,,,
,2320.175,,,
,2354.074,,,
,2166.952,,,
,2014.005,,,
,2128.332,,,
,1828.344,,,
,1570.693,,,
,1820.004,,,
,2082.021,,,
,1902.463,,,
,2212.988,,,
,2395.093,,,
,2592.625,,,
,3144.459,,,
,3187.048,,,
,3472.135,,,
,3712.559,,,
,3410.873,,,
,3419.957,,,
,3196.289,,,
,2551.422,,,
,2725.304,,,
,2420.416,,,
,2407.901,,,
,2301.813,,,
,1964.921,,,
,1738.403,,,
